uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
P18583,mRNA,2426.0,sr_rs_repeat_region,182,0.07502061005770816,SEG_intermediate
P18615,mRNA,380.0,basic_enriched_region,30,0.07894736842105263,SEG_intermediate
P18615,mRNA,380.0,sr_rs_repeat_region,60,0.15789473684210525,SEG_intermediate
P19338,snoRNA,710.0,acidic_region,138,0.19436619718309858,SEG_intermediate
P19338,snoRNA,710.0,rg_rgg_repeat_region,48,0.0676056338028169,SEG_intermediate
P22087,snRNA,321.0,rg_rgg_repeat_region,72,0.22429906542056074,SEG_intermediate
P22626,mRNA,353.0,gs_rich_neutral_region,119,0.3371104815864023,SEG_intermediate
P23246,mRNA,707.0,disorder_rich_spacer_region,187,0.26449787835926447,SEG_intermediate
P23246,mRNA,707.0,rg_rgg_repeat_region,32,0.04526166902404526,SEG_intermediate
P23588,mRNA,611.0,sr_rs_repeat_region,46,0.07528641571194762,SEG_intermediate
P26358,ncRNA,1616.0,basic_enriched_region,13,0.008044554455445545,SEG_intermediate
P26368,mRNA,475.0,sr_rs_repeat_region,40,0.08421052631578947,SEG_intermediate
P26599,mRNA,557.0,disorder_rich_spacer_region,30,0.05385996409335727,SEG_intermediate
P26651,mRNA,326.0,disorder_rich_spacer_region,52,0.15950920245398773,SEG_intermediate
P27824,unknown,592.0,acidic_region,47,0.07939189189189189,SEG_intermediate
P29558,mRNA,406.0,disorder_rich_spacer_region,19,0.046798029556650245,SEG_intermediate
P31942,mRNA,346.0,aromatic_sticker_region,76,0.21965317919075145,SEG_intermediate
P31942,mRNA,346.0,gs_rich_neutral_region,15,0.04335260115606936,SEG_intermediate
P31943,mRNA,449.0,aromatic_sticker_region,19,0.042316258351893093,SEG_intermediate
P31943,mRNA,449.0,gs_rich_neutral_region,28,0.062360801781737196,SEG_intermediate
P35269,mRNA,517.0,acidic_region,54,0.10444874274661509,SEG_intermediate
P35637,mRNA,526.0,gs_rich_neutral_region,107,0.20342205323193915,SEG_intermediate
P35637,mRNA,526.0,rg_rgg_repeat_region,213,0.4049429657794677,SEG_intermediate
P36776,diverse,959.0,disorder_rich_spacer_region,32,0.03336809176225235,SEG_intermediate
P37108,ncRNA,136.0,disorder_rich_spacer_region,34,0.25,SEG_intermediate
P38159,mRNA,391.0,rg_rgg_repeat_region,67,0.17135549872122763,SEG_intermediate
P41250,tRNA,739.0,disorder_rich_spacer_region,40,0.05412719891745602,SEG_intermediate
P42694,mRNA,1942.0,aromatic_sticker_region,22,0.01132852729145211,SEG_intermediate
P42694,mRNA,1942.0,disorder_rich_spacer_region,43,0.022142121524201853,SEG_intermediate
P46087,pre-rRNA,812.0,acidic_region,29,0.03571428571428571,SEG_intermediate
P46100,unknown,2492.0,acidic_region,41,0.016452648475120384,SEG_intermediate
P46100,unknown,2492.0,aromatic_sticker_region,22,0.00882825040128411,SEG_intermediate
P46100,unknown,2492.0,basic_enriched_region,25,0.010032102728731942,SEG_intermediate
P46100,unknown,2492.0,gs_rich_neutral_region,29,0.011637239165329053,SEG_intermediate
P46100,unknown,2492.0,other,27,0.010834670947030497,SEG_intermediate
P47974,mRNA,494.0,disorder_rich_spacer_region,96,0.19433198380566802,SEG_intermediate
P47974,mRNA,494.0,gs_rich_neutral_region,31,0.06275303643724696,SEG_intermediate
P49589,tRNA,748.0,arginine_rich_rna_contact_region,35,0.04679144385026738,SEG_intermediate
P49756,mRNA,843.0,acidic_region,38,0.045077105575326216,SEG_intermediate
P49756,mRNA,843.0,disorder_rich_spacer_region,27,0.03202846975088968,SEG_intermediate
P49756,mRNA,843.0,other,34,0.04033214709371293,SEG_intermediate
P49756,mRNA,843.0,sr_rs_repeat_region,157,0.18623962040332148,SEG_intermediate
P49759,mRNA,484.0,arginine_rich_rna_contact_region,15,0.030991735537190084,SEG_intermediate
P49760,mRNA,499.0,sr_rs_repeat_region,68,0.13627254509018036,SEG_intermediate
P49761,mRNA,490.0,sr_rs_repeat_region,42,0.08571428571428572,SEG_intermediate
P49790,diverse,1475.0,aromatic_sticker_region,25,0.01694915254237288,SEG_intermediate
P49790,diverse,1475.0,disorder_rich_spacer_region,11,0.007457627118644068,SEG_intermediate
P50914,ribosomal protein,215.0,disorder_rich_spacer_region,39,0.1813953488372093,SEG_intermediate
P51114,mRNA,621.0,arginine_rich_rna_contact_region,9,0.014492753623188406,SEG_intermediate
P51114,mRNA,621.0,rg_rgg_repeat_region,42,0.06763285024154589,SEG_intermediate
P51116,mRNA,673.0,arginine_rich_rna_contact_region,36,0.05349182763744428,SEG_intermediate
P51116,mRNA,673.0,aromatic_sticker_region,26,0.03863298662704309,SEG_intermediate
P51513,mRNA,507.0,disorder_rich_spacer_region,42,0.08284023668639054,SEG_intermediate
P51531,unknown,1590.0,acidic_region,49,0.030817610062893082,SEG_intermediate
P51531,unknown,1590.0,arginine_rich_rna_contact_region,21,0.013207547169811321,SEG_intermediate
P51531,unknown,1590.0,basic_enriched_region,27,0.016981132075471698,SEG_intermediate
P51531,unknown,1590.0,disorder_rich_spacer_region,92,0.05786163522012579,SEG_intermediate
P51531,unknown,1590.0,other,39,0.024528301886792454,SEG_intermediate
P51608,mRNA,486.0,basic_enriched_region,27,0.05555555555555555,SEG_intermediate
P51608,mRNA,486.0,disorder_rich_spacer_region,52,0.10699588477366255,SEG_intermediate
P51825,mRNA,1210.0,acidic_region,33,0.02727272727272727,SEG_intermediate
P51825,mRNA,1210.0,disorder_rich_spacer_region,24,0.019834710743801654,SEG_intermediate
P51825,mRNA,1210.0,gs_rich_neutral_region,26,0.021487603305785124,SEG_intermediate
P51991,mRNA,378.0,gs_rich_neutral_region,30,0.07936507936507936,SEG_intermediate
P51991,mRNA,378.0,rg_rgg_repeat_region,127,0.335978835978836,SEG_intermediate
P52756,mRNA,815.0,sr_rs_repeat_region,47,0.05766871165644172,SEG_intermediate
P53999,mRNA,127.0,other,24,0.1889763779527559,SEG_intermediate
P54253,mRNA,815.0,disorder_rich_spacer_region,30,0.03680981595092025,SEG_intermediate
P55010,mRNA,431.0,disorder_rich_spacer_region,23,0.05336426914153132,SEG_intermediate
P55795,mRNA,449.0,gs_rich_neutral_region,28,0.062360801781737196,SEG_intermediate
P55795,mRNA,449.0,other,23,0.051224944320712694,SEG_intermediate
P56270,unknown,477.0,disorder_rich_spacer_region,149,0.31236897274633124,SEG_intermediate
P60153,unknown,205.0,other,14,0.06829268292682927,SEG_intermediate
P60323,mRNA,173.0,aromatic_sticker_region,16,0.09248554913294797,SEG_intermediate
P61129,unknown,1189.0,acidic_region,15,0.012615643397813289,SEG_intermediate
P61129,unknown,1189.0,arginine_rich_rna_contact_region,32,0.02691337258200168,SEG_intermediate
P61978,mRNA,463.0,rg_rgg_repeat_region,17,0.0367170626349892,SEG_intermediate
P62314,snRNA,119.0,rg_rgg_repeat_region,23,0.19327731092436976,SEG_intermediate
P62633,mRNA,177.0,rg_rgg_repeat_region,15,0.0847457627118644,SEG_intermediate
P62750,ribosomal protein,156.0,basic_enriched_region,29,0.1858974358974359,SEG_intermediate
P62851,ribosomal protein,125.0,basic_enriched_region,33,0.264,SEG_intermediate
P62906,ribosomal protein,217.0,basic_enriched_region,18,0.08294930875576037,SEG_intermediate
P62945,ribosomal protein,25.0,other,25,1.0,SEG_intermediate
P62995,mRNA,288.0,aromatic_sticker_region,37,0.1284722222222222,SEG_intermediate
P62995,mRNA,288.0,sr_rs_repeat_region,93,0.3229166666666667,SEG_intermediate
P63162,snRNA,240.0,disorder_rich_spacer_region,46,0.19166666666666668,SEG_intermediate
P67809,mRNA,324.0,disorder_rich_spacer_region,10,0.030864197530864196,SEG_intermediate
P78362,mRNA,688.0,basic_enriched_region,32,0.046511627906976744,SEG_intermediate
P78362,mRNA,688.0,disorder_rich_spacer_region,35,0.050872093023255814,SEG_intermediate
P82675,ribosomal protein,430.0,arginine_rich_rna_contact_region,19,0.044186046511627906,SEG_intermediate
P82914,ribosomal protein,257.0,arginine_rich_rna_contact_region,23,0.08949416342412451,SEG_intermediate
P83369,snRNA,360.0,rg_rgg_repeat_region,30,0.08333333333333333,SEG_intermediate
P84098,ribosomal protein,196.0,arginine_rich_rna_contact_region,14,0.07142857142857142,SEG_intermediate
P84103,mRNA,164.0,sr_rs_repeat_region,65,0.39634146341463417,SEG_intermediate
P98175,mRNA,930.0,acidic_region,13,0.013978494623655914,SEG_intermediate
Q00577,mRNA,322.0,gs_rich_neutral_region,52,0.16149068322981366,SEG_intermediate
Q00839,mRNA,825.0,acidic_region,25,0.030303030303030304,SEG_intermediate
Q00839,mRNA,825.0,disorder_rich_spacer_region,36,0.04363636363636364,SEG_intermediate
Q00839,mRNA,825.0,other,16,0.019393939393939394,SEG_intermediate
Q00839,mRNA,825.0,rg_rgg_repeat_region,29,0.03515151515151515,SEG_intermediate
Q01081,mRNA,240.0,sr_rs_repeat_region,53,0.22083333333333333,SEG_intermediate
Q01130,mRNA,221.0,sr_rs_repeat_region,113,0.5113122171945701,SEG_intermediate
Q01844,unknown,656.0,aromatic_sticker_region,53,0.08079268292682927,SEG_intermediate
Q01844,unknown,656.0,rg_rgg_repeat_region,170,0.25914634146341464,SEG_intermediate
Q02040,mRNA,695.0,disorder_rich_spacer_region,68,0.09784172661870504,SEG_intermediate
Q02040,mRNA,695.0,sr_rs_repeat_region,47,0.06762589928057554,SEG_intermediate
Q03468,unknown,1493.0,acidic_region,25,0.016744809109176157,SEG_intermediate
Q04637,mRNA,1599.0,acidic_region,29,0.01813633520950594,SEG_intermediate
Q04637,mRNA,1599.0,disorder_rich_spacer_region,31,0.01938711694809256,SEG_intermediate
Q05519,mRNA,484.0,disorder_rich_spacer_region,20,0.04132231404958678,SEG_intermediate
Q05519,mRNA,484.0,sr_rs_repeat_region,105,0.21694214876033058,SEG_intermediate
Q06787,mRNA,632.0,rg_rgg_repeat_region,23,0.03639240506329114,SEG_intermediate
Q07352,mRNA,338.0,disorder_rich_spacer_region,28,0.08284023668639054,SEG_intermediate
Q07666,mRNA,443.0,gs_rich_neutral_region,16,0.03611738148984198,SEG_intermediate
Q07666,mRNA,443.0,rg_rgg_repeat_region,35,0.07900677200902935,SEG_intermediate
Q07864,unknown,2286.0,acidic_region,33,0.014435695538057743,SEG_intermediate
Q07955,mRNA,248.0,other,31,0.125,SEG_intermediate
Q07955,mRNA,248.0,sr_rs_repeat_region,52,0.20967741935483872,SEG_intermediate
Q08170,mRNA,494.0,sr_rs_repeat_region,192,0.38866396761133604,SEG_intermediate
Q08211,ncRNA,1270.0,acidic_region,17,0.013385826771653543,SEG_intermediate
Q08211,ncRNA,1270.0,gs_rich_neutral_region,33,0.025984251968503937,SEG_intermediate
Q09161,mRNA,790.0,disorder_rich_spacer_region,15,0.0189873417721519,SEG_intermediate
Q12849,mRNA,480.0,disorder_rich_spacer_region,54,0.1125,SEG_intermediate
Q12872,mRNA,951.0,disorder_rich_spacer_region,18,0.01892744479495268,SEG_intermediate
Q12872,mRNA,951.0,other,48,0.050473186119873815,SEG_intermediate
Q12872,mRNA,951.0,sr_rs_repeat_region,58,0.060988433228180865,SEG_intermediate
Q12874,snRNA,501.0,acidic_region,24,0.04790419161676647,SEG_intermediate
Q12904,tRNA,312.0,basic_enriched_region,24,0.07692307692307693,SEG_intermediate
Q12905,mRNA,390.0,acidic_region,36,0.09230769230769231,SEG_intermediate
Q12905,mRNA,390.0,rg_rgg_repeat_region,25,0.0641025641025641,SEG_intermediate
Q12906,mRNA,894.0,gs_rich_neutral_region,97,0.10850111856823266,SEG_intermediate
Q12906,mRNA,894.0,rg_rgg_repeat_region,25,0.02796420581655481,SEG_intermediate
Q13064,mRNA,507.0,disorder_rich_spacer_region,25,0.04930966469428008,SEG_intermediate
Q13148,mRNA,414.0,aromatic_sticker_region,31,0.0748792270531401,SEG_intermediate
Q13151,mRNA,305.0,gs_rich_neutral_region,102,0.3344262295081967,SEG_intermediate
Q13151,mRNA,305.0,rg_rgg_repeat_region,24,0.07868852459016394,SEG_intermediate
Q13243,mRNA,272.0,sr_rs_repeat_region,72,0.2647058823529412,SEG_intermediate
Q13247,mRNA,344.0,gs_rich_neutral_region,30,0.0872093023255814,SEG_intermediate
Q13247,mRNA,344.0,sr_rs_repeat_region,96,0.27906976744186046,SEG_intermediate
Q13283,mRNA,466.0,acidic_region,60,0.12875536480686695,SEG_intermediate
Q13283,mRNA,466.0,rg_rgg_repeat_region,30,0.06437768240343347,SEG_intermediate
Q13310,mRNA,644.0,disorder_rich_spacer_region,16,0.024844720496894408,SEG_intermediate
Q13428,pre-rRNA,1488.0,acidic_region,204,0.13709677419354838,SEG_intermediate
Q13428,pre-rRNA,1488.0,basic_enriched_region,35,0.023521505376344086,SEG_intermediate
Q13428,pre-rRNA,1488.0,gs_rich_neutral_region,15,0.010080645161290322,SEG_intermediate
Q13435,mRNA,895.0,acidic_region,25,0.027932960893854747,SEG_intermediate
Q13435,mRNA,895.0,arginine_rich_rna_contact_region,16,0.017877094972067038,SEG_intermediate
Q13435,mRNA,895.0,disorder_rich_spacer_region,52,0.05810055865921788,SEG_intermediate
Q13485,ncRNA,552.0,disorder_rich_spacer_region,21,0.03804347826086957,SEG_intermediate
Q13523,snRNA,1007.0,basic_enriched_region,44,0.04369414101290963,SEG_intermediate
Q13523,snRNA,1007.0,sr_rs_repeat_region,58,0.05759682224428997,SEG_intermediate
Q13595,mRNA,282.0,sr_rs_repeat_region,133,0.4716312056737589,SEG_intermediate
Q13823,pre-rRNA,731.0,acidic_region,33,0.04514363885088919,SEG_intermediate
Q14011,mRNA,172.0,rg_rgg_repeat_region,43,0.25,SEG_intermediate
Q14103,mRNA,355.0,disorder_rich_spacer_region,23,0.0647887323943662,SEG_intermediate
Q14103,mRNA,355.0,gs_rich_neutral_region,40,0.11267605633802817,SEG_intermediate
Q14137,pre-rRNA,746.0,acidic_region,45,0.06032171581769437,SEG_intermediate
Q14151,mRNA,953.0,disorder_rich_spacer_region,75,0.07869884575026233,SEG_intermediate
Q14151,mRNA,953.0,other,31,0.03252885624344176,SEG_intermediate
Q14152,mRNA,1382.0,acidic_region,42,0.030390738060781478,SEG_intermediate
Q14152,mRNA,1382.0,other,87,0.06295224312590449,SEG_intermediate
Q14157,mRNA,1087.0,disorder_rich_spacer_region,15,0.013799448022079117,SEG_intermediate
Q14157,mRNA,1087.0,other,80,0.07359705611775529,SEG_intermediate
Q14157,mRNA,1087.0,rg_rgg_repeat_region,29,0.02667893284268629,SEG_intermediate
Q14296,mRNA,549.0,disorder_rich_spacer_region,28,0.051001821493624776,SEG_intermediate
Q14444,mRNA,709.0,gs_rich_neutral_region,42,0.05923836389280677,SEG_intermediate
Q14444,mRNA,709.0,rg_rgg_repeat_region,29,0.04090267983074753,SEG_intermediate
Q14498,mRNA,530.0,sr_rs_repeat_region,63,0.11886792452830189,SEG_intermediate
Q14562,mRNA,1220.0,acidic_region,17,0.013934426229508197,SEG_intermediate
Q14562,mRNA,1220.0,sr_rs_repeat_region,56,0.04590163934426229,SEG_intermediate
Q14657,tRNA,143.0,acidic_region,19,0.13286713286713286,SEG_intermediate
Q14657,tRNA,143.0,disorder_rich_spacer_region,24,0.16783216783216784,SEG_intermediate
Q14671,mRNA,1186.0,disorder_rich_spacer_region,56,0.047217537942664416,SEG_intermediate
Q14671,mRNA,1186.0,gs_rich_neutral_region,9,0.007588532883642495,SEG_intermediate
Q14671,mRNA,1186.0,other,14,0.011804384485666104,SEG_intermediate
Q14692,pre-rRNA,1282.0,acidic_region,80,0.062402496099843996,SEG_intermediate
Q14839,unknown,1912.0,acidic_region,31,0.016213389121338913,SEG_intermediate
Q14839,unknown,1912.0,basic_enriched_region,25,0.01307531380753138,SEG_intermediate
Q14839,unknown,1912.0,disorder_rich_spacer_region,62,0.032426778242677826,SEG_intermediate
Q14966,mRNA,1978.0,sr_rs_repeat_region,28,0.014155712841253791,SEG_intermediate
Q15007,mRNA,396.0,disorder_rich_spacer_region,26,0.06565656565656566,SEG_intermediate
Q15020,snRNA,963.0,arginine_rich_rna_contact_region,30,0.03115264797507788,SEG_intermediate
Q15020,snRNA,963.0,disorder_rich_spacer_region,27,0.028037383177570093,SEG_intermediate
Q15022,ncRNA,739.0,gs_rich_neutral_region,61,0.08254397834912043,SEG_intermediate
Q15029,tRNA,972.0,acidic_region,20,0.0205761316872428,SEG_intermediate
Q15032,unknown,1099.0,disorder_rich_spacer_region,42,0.03821656050955414,SEG_intermediate
Q15056,mRNA,248.0,gs_rich_neutral_region,20,0.08064516129032258,SEG_intermediate
Q15061,pre-rRNA,677.0,acidic_region,42,0.0620384047267356,SEG_intermediate
Q15233,ncRNA,471.0,aromatic_sticker_region,22,0.04670912951167728,SEG_intermediate
Q15233,ncRNA,471.0,disorder_rich_spacer_region,57,0.12101910828025478,SEG_intermediate
Q15269,snoRNA,919.0,acidic_region,17,0.018498367791077257,SEG_intermediate
Q15287,mRNA,305.0,sr_rs_repeat_region,143,0.46885245901639344,SEG_intermediate
Q15424,mRNA,915.0,other,62,0.06775956284153005,SEG_intermediate
Q15427,mRNA,424.0,aromatic_sticker_region,121,0.28537735849056606,SEG_intermediate
Q15427,mRNA,424.0,disorder_rich_spacer_region,59,0.1391509433962264,SEG_intermediate
Q15428,snRNA,464.0,disorder_rich_spacer_region,86,0.1853448275862069,SEG_intermediate
Q15459,snRNA,793.0,acidic_region,15,0.018915510718789406,SEG_intermediate
Q15459,snRNA,793.0,disorder_rich_spacer_region,94,0.11853720050441362,SEG_intermediate
Q15637,mRNA,639.0,aromatic_sticker_region,66,0.10328638497652583,SEG_intermediate
Q15637,mRNA,639.0,disorder_rich_spacer_region,103,0.16118935837245696,SEG_intermediate
Q15637,mRNA,639.0,other,23,0.03599374021909233,SEG_intermediate
Q15696,mRNA,482.0,other,50,0.1037344398340249,SEG_intermediate
Q15696,mRNA,482.0,sr_rs_repeat_region,61,0.12655601659751037,SEG_intermediate
Q15797,ncRNA,465.0,aromatic_sticker_region,37,0.07956989247311828,SEG_intermediate
Q15910,ncRNA,746.0,acidic_region,10,0.013404825737265416,SEG_intermediate
Q16206,mRNA,610.0,disorder_rich_spacer_region,21,0.03442622950819672,SEG_intermediate
Q16594,snoRNA,264.0,acidic_region,13,0.04924242424242424,SEG_intermediate
Q16629,mRNA,238.0,sr_rs_repeat_region,111,0.46638655462184875,SEG_intermediate
Q16630,mRNA,551.0,aromatic_sticker_region,134,0.24319419237749546,SEG_intermediate
Q16630,mRNA,551.0,other,60,0.1088929219600726,SEG_intermediate
Q16637,snRNA,294.0,aromatic_sticker_region,33,0.11224489795918367,SEG_intermediate
Q16637,snRNA,294.0,disorder_rich_spacer_region,37,0.12585034013605442,SEG_intermediate
Q17RY0,mRNA,729.0,aromatic_sticker_region,31,0.04252400548696845,SEG_intermediate
Q17RY0,mRNA,729.0,gs_rich_neutral_region,34,0.04663923182441701,SEG_intermediate
Q1KMD3,mRNA,747.0,acidic_region,33,0.04417670682730924,SEG_intermediate
Q1KMD3,mRNA,747.0,arginine_rich_rna_contact_region,18,0.024096385542168676,SEG_intermediate
Q1KMD3,mRNA,747.0,disorder_rich_spacer_region,42,0.05622489959839357,SEG_intermediate
Q2NL82,pre-rRNA,804.0,acidic_region,26,0.03233830845771144,SEG_intermediate
Q2Q1W2,ncRNA,868.0,gs_rich_neutral_region,34,0.03917050691244239,SEG_intermediate
Q2TBE0,mRNA,894.0,basic_enriched_region,28,0.03131991051454139,SEG_intermediate
Q2WGJ9,unknown,1857.0,basic_enriched_region,19,0.010231556273559504,SEG_intermediate
Q2WGJ9,unknown,1857.0,other,18,0.009693053311793215,SEG_intermediate
Q32MZ4,ncRNA,808.0,arginine_rich_rna_contact_region,22,0.027227722772277228,SEG_intermediate
Q32MZ4,ncRNA,808.0,basic_enriched_region,14,0.017326732673267328,SEG_intermediate
Q32P51,mRNA,320.0,gs_rich_neutral_region,15,0.046875,SEG_intermediate
Q32P51,mRNA,320.0,rg_rgg_repeat_region,75,0.234375,SEG_intermediate
Q3L8U1,unknown,2897.0,acidic_region,24,0.008284432171211598,SEG_intermediate
Q3L8U1,unknown,2897.0,disorder_rich_spacer_region,14,0.004832585433206766,SEG_intermediate
Q3L8U1,unknown,2897.0,other,75,0.025888850535036246,SEG_intermediate
Q4G0J3,ncRNA,582.0,arginine_rich_rna_contact_region,15,0.02577319587628866,SEG_intermediate
Q4G0J3,ncRNA,582.0,basic_enriched_region,13,0.022336769759450172,SEG_intermediate
Q4G0J3,ncRNA,582.0,disorder_rich_spacer_region,24,0.041237113402061855,SEG_intermediate
Q4ZG55,unknown,1949.0,acidic_region,12,0.0061570035915854285,SEG_intermediate
Q4ZG55,unknown,1949.0,disorder_rich_spacer_region,50,0.025654181631605953,SEG_intermediate
Q4ZG55,unknown,1949.0,gs_rich_neutral_region,26,0.013340174448435094,SEG_intermediate
Q52LJ0,tRNA,433.0,rg_rgg_repeat_region,103,0.23787528868360278,SEG_intermediate
Q53F19,unknown,620.0,acidic_region,20,0.03225806451612903,SEG_intermediate
Q53F19,unknown,620.0,sr_rs_repeat_region,18,0.02903225806451613,SEG_intermediate
Q58A45,mRNA,887.0,disorder_rich_spacer_region,104,0.11724915445321307,SEG_intermediate
Q5C9Z4,pre-rRNA,860.0,arginine_rich_rna_contact_region,33,0.03837209302325582,SEG_intermediate
Q5C9Z4,pre-rRNA,860.0,rg_rgg_repeat_region,26,0.030232558139534883,SEG_intermediate
Q5GAN6,unknown,216.0,other,17,0.0787037037037037,SEG_intermediate
Q5JTH9,pre-rRNA,1297.0,acidic_region,11,0.008481110254433308,SEG_intermediate
Q5JVS0,mRNA,413.0,rg_rgg_repeat_region,51,0.1234866828087167,SEG_intermediate
Q5QJE6,pre-rRNA,756.0,acidic_region,42,0.05555555555555555,SEG_intermediate
Q5QPL9,mRNA,237.0,gs_rich_neutral_region,33,0.13924050632911392,SEG_intermediate
Q5RKV6,diverse,272.0,disorder_rich_spacer_region,30,0.11029411764705882,SEG_intermediate
Q5RKV6,diverse,272.0,other,26,0.09558823529411764,SEG_intermediate
Q5SZQ8,mRNA,465.0,disorder_rich_spacer_region,34,0.07311827956989247,SEG_intermediate
Q5T200,unknown,1668.0,arginine_rich_rna_contact_region,28,0.016786570743405275,SEG_intermediate
Q5T200,unknown,1668.0,aromatic_sticker_region,30,0.017985611510791366,SEG_intermediate
Q5T200,unknown,1668.0,basic_enriched_region,55,0.03297362110311751,SEG_intermediate
Q5T200,unknown,1668.0,other,205,0.12290167865707434,SEG_intermediate
Q5T200,unknown,1668.0,sr_rs_repeat_region,47,0.02817745803357314,SEG_intermediate
Q5T481,mRNA,1227.0,disorder_rich_spacer_region,28,0.022819885900570498,SEG_intermediate
Q5T6F2,mRNA,1119.0,aromatic_sticker_region,36,0.032171581769437,SEG_intermediate
Q5T6F2,mRNA,1119.0,disorder_rich_spacer_region,37,0.03306523681858802,SEG_intermediate
Q5T6F2,mRNA,1119.0,rg_rgg_repeat_region,46,0.041108132260947276,SEG_intermediate
Q5T760,mRNA,491.0,disorder_rich_spacer_region,20,0.04073319755600815,SEG_intermediate
Q5T760,mRNA,491.0,sr_rs_repeat_region,92,0.18737270875763748,SEG_intermediate
Q5T7N2,mRNA,865.0,acidic_region,68,0.07861271676300578,SEG_intermediate
Q5T8P6,mRNA,1007.0,disorder_rich_spacer_region,68,0.06752730883813307,SEG_intermediate
Q5T8P6,mRNA,1007.0,rg_rgg_repeat_region,38,0.03773584905660377,SEG_intermediate
Q5T8P6,mRNA,1007.0,sr_rs_repeat_region,71,0.070506454816286,SEG_intermediate
Q5U5Q3,mRNA,659.0,acidic_region,36,0.054628224582701064,SEG_intermediate
Q5U5Q3,mRNA,659.0,disorder_rich_spacer_region,67,0.10166919575113809,SEG_intermediate
Q5U5Q3,mRNA,659.0,other,16,0.024279210925644917,SEG_intermediate
Q5VTL8,snRNA,546.0,disorder_rich_spacer_region,20,0.03663003663003663,SEG_intermediate
Q5VTL8,snRNA,546.0,sr_rs_repeat_region,161,0.2948717948717949,SEG_intermediate
Q5VV67,mRNA,1664.0,disorder_rich_spacer_region,64,0.038461538461538464,SEG_intermediate
Q5VV67,mRNA,1664.0,sr_rs_repeat_region,101,0.060697115384615384,SEG_intermediate
Q5VYS8,ncRNA,1495.0,acidic_region,15,0.010033444816053512,SEG_intermediate
Q5VZF2,mRNA,373.0,disorder_rich_spacer_region,25,0.06702412868632708,SEG_intermediate
Q5XG87,diverse,792.0,disorder_rich_spacer_region,96,0.12121212121212122,SEG_intermediate
Q5XG87,diverse,792.0,gs_rich_neutral_region,29,0.036616161616161616,SEG_intermediate
Q659C4,mRNA,914.0,rg_rgg_repeat_region,30,0.03282275711159737,SEG_intermediate
Q66PJ3,mRNA,237.0,arginine_rich_rna_contact_region,66,0.27848101265822783,SEG_intermediate
Q66PJ3,mRNA,237.0,sr_rs_repeat_region,26,0.10970464135021098,SEG_intermediate
Q69YN4,mRNA,1812.0,acidic_region,54,0.029801324503311258,SEG_intermediate
Q69YN4,mRNA,1812.0,disorder_rich_spacer_region,46,0.025386313465783666,SEG_intermediate
Q6BEB4,unknown,398.0,aromatic_sticker_region,22,0.05527638190954774,SEG_intermediate
Q6BEB4,unknown,398.0,disorder_rich_spacer_region,10,0.02512562814070352,SEG_intermediate
Q6L8Q7,mRNA,609.0,other,12,0.019704433497536946,SEG_intermediate
Q6P158,mRNA,1386.0,gs_rich_neutral_region,55,0.03968253968253968,SEG_intermediate
Q6P2E9,mRNA,1401.0,disorder_rich_spacer_region,40,0.028551034975017844,SEG_intermediate
Q6P6C2,mRNA,394.0,disorder_rich_spacer_region,19,0.048223350253807105,SEG_intermediate
Q6P9B9,snRNA,1019.0,gs_rich_neutral_region,15,0.014720314033366046,SEG_intermediate
Q6PI26,snoRNA,577.0,acidic_region,27,0.04679376083188908,SEG_intermediate
Q6PKG0,mRNA,1096.0,disorder_rich_spacer_region,21,0.01916058394160584,SEG_intermediate
Q6PKG0,mRNA,1096.0,rg_rgg_repeat_region,28,0.025547445255474453,SEG_intermediate
Q6XE24,mRNA,437.0,disorder_rich_spacer_region,18,0.041189931350114416,SEG_intermediate
Q6ZN04,mRNA,569.0,disorder_rich_spacer_region,19,0.033391915641476276,SEG_intermediate
Q6ZN04,mRNA,569.0,gs_rich_neutral_region,51,0.08963093145869948,SEG_intermediate
Q6ZRS2,unknown,3230.0,acidic_region,130,0.04024767801857585,SEG_intermediate
Q6ZRS2,unknown,3230.0,arginine_rich_rna_contact_region,14,0.0043343653250774,SEG_intermediate
Q6ZRS2,unknown,3230.0,disorder_rich_spacer_region,47,0.01455108359133127,SEG_intermediate
Q6ZRS2,unknown,3230.0,gs_rich_neutral_region,23,0.0071207430340557275,SEG_intermediate
Q6ZRS2,unknown,3230.0,other,52,0.01609907120743034,SEG_intermediate
Q6ZRY4,mRNA,209.0,gs_rich_neutral_region,15,0.07177033492822966,SEG_intermediate
Q76FK4,pre-rRNA,1167.0,acidic_region,14,0.011996572407883462,SEG_intermediate
Q7KZ85,mRNA,1726.0,acidic_region,112,0.06488991888760139,SEG_intermediate
Q7KZ85,mRNA,1726.0,disorder_rich_spacer_region,26,0.015063731170336037,SEG_intermediate
Q7L2E3,mRNA,1194.0,acidic_region,12,0.010050251256281407,SEG_intermediate
Q7Z2T5,tRNA,733.0,disorder_rich_spacer_region,39,0.05320600272851296,SEG_intermediate
Q7Z2T5,tRNA,733.0,other,15,0.020463847203274217,SEG_intermediate
Q7Z417,mRNA,695.0,aromatic_sticker_region,54,0.0776978417266187,SEG_intermediate
Q7Z417,mRNA,695.0,disorder_rich_spacer_region,30,0.04316546762589928,SEG_intermediate
Q7Z478,mRNA,1369.0,disorder_rich_spacer_region,8,0.005843681519357195,SEG_intermediate
