proteinid,method,start,end,length,rna_class,position,signature,uniprot_accession,measurement_protein_id,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,frac_polar,frac_hydrophobic,frac_strong_hydro,frac_aromatic,frac_disorder,frac_positive,frac_negative,fcr,ncpr,frac_GS,uniprot_length,coverage_per_lcr
Q13435|ensembl_protein_id=ENSP00000318861|entry=SF3B2_HUMAN|source=pfam27|protein_name=Splicing,CAST,842,892,51,mRNA,distal_terminal,aromatic_sticker_region,Q13435|ensembl_protein_id=ENSP00000318861|entry=SF3B2_HUMAN|source=pfam27|protein_name=Splicing,Q13435|ensembl_protein_id=ENSP00000318861|entry=SF3B2_HUMAN|source=pfam27|protein_name=Splicing,0.09803921568627451,0.0,0.05882352941176471,0.1372549019607843,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0,0.196078431372549,0.0,0.0196078431372549,0.0,0.0196078431372549,0.1568627450980392,0.05882352941176471,0.05882352941176471,0.0,0.05882352941176471,0.0,0.0392156862745098,0.7450980392156863,0.5098039215686274,0.1372549019607843,0.09803921568627451,0.7647058823529411,0.2549019607843137,0.196078431372549,0.4509803921568628,0.05882352941176471,0.09803921568627451,,
Q96BK5|ensembl_protein_id=ENSP00000318966|entry=PINX1_HUMAN|source=pfam27|protein_name=PIN2/TERF1-interacting,CAST,105,328,224,ncRNA,domain_adjacent,cation_pi_rich_neighborhood,Q96BK5|ensembl_protein_id=ENSP00000318966|entry=PINX1_HUMAN|source=pfam27|protein_name=PIN2/TERF1-interacting,Q96BK5|ensembl_protein_id=ENSP00000318966|entry=PINX1_HUMAN|source=pfam27|protein_name=PIN2/TERF1-interacting,0.07589285714285714,0.008928571428571428,0.05357142857142857,0.1026785714285714,0.02678571428571428,0.04910714285714286,0.01339285714285714,0.02232142857142857,0.1919642857142857,0.04464285714285714,0.008928571428571428,0.01785714285714286,0.0625,0.04910714285714286,0.0625,0.08482142857142858,0.06696428571428571,0.04017857142857143,0.004464285714285714,0.01339285714285714,0.6607142857142857,0.5669642857142857,0.1607142857142857,0.05803571428571429,0.6785714285714286,0.2544642857142857,0.15625,0.4107142857142857,0.09821428571428571,0.1339285714285714,,
Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,CAST,6,318,313,mRNA,distal_terminal,acidic_region,Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,0.04153354632587859,0.0,0.1597444089456869,0.2428115015974441,0.03514376996805112,0.05750798722044728,0.009584664536741214,0.03514376996805112,0.07667731629392971,0.04472843450479233,0.01277955271565495,0.02236421725239617,0.03514376996805112,0.03194888178913738,0.05111821086261981,0.04472843450479233,0.02236421725239617,0.04153354632587859,0.003194888178913738,0.03194888178913738,0.6964856230031949,0.4121405750798722,0.2044728434504792,0.07987220447284345,0.5814696485623003,0.1277955271565495,0.402555910543131,0.5303514376996805,-0.2747603833865815,0.1022364217252396,,
Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,CAST,493,522,30,mRNA,distal_terminal,acidic_region,Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,0.06666666666666667,0.0,0.1333333333333333,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.7333333333333333,0.2666666666666667,0.03333333333333333,0.0,0.8333333333333334,0.1666666666666667,0.4666666666666667,0.6333333333333333,-0.3,0.1666666666666667,,
Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,CAST,1523,1671,149,mRNA,distal_terminal,aromatic_sticker_region,Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,0.1342281879194631,0.0,0.006711409395973154,0.0,0.01342281879194631,0.05369127516778523,0.02013422818791946,0.02684563758389262,0.006711409395973154,0.03355704697986577,0.02013422818791946,0.05369127516778523,0.1208053691275168,0.1342281879194631,0.03355704697986577,0.1543624161073825,0.1140939597315436,0.02684563758389262,0.006711409395973154,0.04026845637583892,0.5704697986577181,0.4966442953020134,0.1677852348993289,0.08053691275167785,0.6375838926174496,0.04026845637583892,0.006711409395973154,0.04697986577181208,0.03355704697986577,0.2080536912751678,,
Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,CAST,1634,1695,62,mRNA,distal_terminal,aromatic_sticker_region,Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,Q7KZ85|ensembl_protein_id=ENSP00000319104|entry=SPT6H_HUMAN|source=pfam27|protein_name=Transcription,0.1129032258064516,0.0,0.01612903225806452,0.06451612903225806,0.0,0.01612903225806452,0.03225806451612903,0.01612903225806452,0.08064516129032258,0.03225806451612903,0.01612903225806452,0.01612903225806452,0.06451612903225806,0.2419354838709677,0.08064516129032258,0.1290322580645161,0.03225806451612903,0.0,0.03225806451612903,0.01612903225806452,0.7419354838709677,0.3870967741935484,0.1129032258064516,0.08064516129032258,0.7903225806451613,0.1612903225806452,0.08064516129032258,0.2419354838709677,0.08064516129032258,0.1451612903225807,,
Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,CAST,182,212,31,ncRNA,unclassified_no_pfam,acidic_region,Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,0.0,0.0,0.4193548387096774,0.1935483870967742,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0967741935483871,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,0.9032258064516129,0.1935483870967742,0.03225806451612903,0.03225806451612903,0.4838709677419355,0.1612903225806452,0.6129032258064516,0.7741935483870968,-0.4516129032258064,0.06451612903225806,,
Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,CAST,374,409,36,ncRNA,unclassified_no_pfam,acidic_region,Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,0.02777777777777778,0.0,0.1388888888888889,0.2777777777777778,0.0,0.08333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.02777777777777778,0.1666666666666667,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.6944444444444444,0.1388888888888889,0.4166666666666667,0.5555555555555556,-0.2777777777777778,0.25,,
Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,CAST,3,14,12,unknown,distal_terminal,disorder_rich_spacer_region,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.1666666666666667,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.1666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666667,,
Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,CAST,14,39,26,unknown,domain_adjacent,rg_rgg_repeat_region,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,0.07692307692307693,0.0,0.0,0.0,0.0,0.4615384615384616,0.03846153846153846,0.0,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.5769230769230769,0.0,0.03846153846153846,0.9615384615384616,0.3846153846153846,0.0,0.3846153846153846,0.3846153846153846,0.4615384615384616,,
Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,CAST,155,215,61,unknown,interdomain_linker,disorder_rich_spacer_region,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,0.3278688524590164,0.0,0.0,0.2131147540983606,0.0,0.06557377049180328,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.08196721311475409,0.0,0.03278688524590164,0.06557377049180328,0.09836065573770492,0.01639344262295082,0.03278688524590164,0.0,0.4426229508196721,0.6065573770491803,0.1147540983606557,0.03278688524590164,0.7868852459016393,0.03278688524590164,0.2131147540983606,0.2459016393442623,-0.180327868852459,0.1311475409836066,,
Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,CAST,339,370,32,unknown,interdomain_linker,disorder_rich_spacer_region,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,0.15625,0.03125,0.0,0.15625,0.0,0.375,0.0,0.0,0.03125,0.0,0.0,0.0625,0.03125,0.03125,0.03125,0.09375,0.0,0.0,0.0,0.0,0.40625,0.59375,0.0,0.0,0.90625,0.0625,0.15625,0.21875,-0.09375,0.46875,,
Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,CAST,481,525,45,unknown,distal_terminal,disorder_rich_spacer_region,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,Q8NAF0|ensembl_protein_id=ENSP00000320188|entry=ZN579_HUMAN|source=pfam27|protein_name=Zinc,0.06666666666666667,0.0,0.0,0.1333333333333333,0.0,0.04444444444444445,0.0,0.02222222222222222,0.04444444444444445,0.08888888888888889,0.0,0.02222222222222222,0.4222222222222222,0.04444444444444445,0.0,0.06666666666666667,0.04444444444444445,0.0,0.0,0.0,0.3555555555555556,0.3111111111111111,0.1111111111111111,0.0,0.8222222222222222,0.04444444444444445,0.1333333333333333,0.1777777777777778,-0.08888888888888889,0.1111111111111111,,
Q6ZP01|ensembl_protein_id=ENSP00000321179|entry=RBM44_HUMAN|source=pfam27|protein_name=RNA-binding,CAST,8,549,542,mRNA,distal_terminal,aromatic_sticker_region,Q6ZP01|ensembl_protein_id=ENSP00000321179|entry=RBM44_HUMAN|source=pfam27|protein_name=RNA-binding,Q6ZP01|ensembl_protein_id=ENSP00000321179|entry=RBM44_HUMAN|source=pfam27|protein_name=RNA-binding,0.04243542435424354,0.02214022140221402,0.07564575645756458,0.08671586715867159,0.03136531365313653,0.03690036900369004,0.02214022140221402,0.04243542435424354,0.07933579335793357,0.07195571955719557,0.01845018450184502,0.06826568265682657,0.02952029520295203,0.05166051660516605,0.02029520295202952,0.1383763837638377,0.07380073800738007,0.04981549815498155,0.007380073800738007,0.03136531365313653,0.6549815498154982,0.5295202952029521,0.2527675276752768,0.09225092250922509,0.485239852398524,0.0996309963099631,0.1623616236162362,0.2619926199261993,-0.06273062730627306,0.1752767527675277,,
Q6ZP01|ensembl_protein_id=ENSP00000321179|entry=RBM44_HUMAN|source=pfam27|protein_name=RNA-binding,CAST,684,939,256,mRNA,domain_edge,aromatic_sticker_region,Q6ZP01|ensembl_protein_id=ENSP00000321179|entry=RBM44_HUMAN|source=pfam27|protein_name=RNA-binding,Q6ZP01|ensembl_protein_id=ENSP00000321179|entry=RBM44_HUMAN|source=pfam27|protein_name=RNA-binding,0.046875,0.0078125,0.078125,0.06640625,0.03125,0.05078125,0.02734375,0.046875,0.0859375,0.07421875,0.015625,0.07421875,0.01953125,0.05078125,0.02734375,0.1484375,0.0546875,0.0546875,0.01171875,0.02734375,0.65234375,0.53515625,0.26171875,0.09765625,0.49609375,0.11328125,0.14453125,0.2578125,-0.03125,0.19921875,,
Q96SI9|ensembl_protein_id=ENSP00000321347|entry=STRBP_HUMAN|source=pfam27;pfam38|protein_name=Spermatid,CAST,465,497,33,mRNA,interdomain_linker,serine_rich_region,Q96SI9|ensembl_protein_id=ENSP00000321347|entry=STRBP_HUMAN|source=pfam27;pfam38|protein_name=Spermatid,Q96SI9|ensembl_protein_id=ENSP00000321347|entry=STRBP_HUMAN|source=pfam27;pfam38|protein_name=Spermatid,0.0,0.0,0.06060606060606061,0.1212121212121212,0.0,0.0303030303030303,0.0,0.0,0.06060606060606061,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.3333333333333333,0.1818181818181818,0.0303030303030303,0.0,0.0,0.9393939393939394,0.303030303030303,0.0303030303030303,0.0,0.5454545454545454,0.06060606060606061,0.1818181818181818,0.2424242424242424,-0.1212121212121212,0.3636363636363636,,
Q96SI9|ensembl_protein_id=ENSP00000321347|entry=STRBP_HUMAN|source=pfam27;pfam38|protein_name=Spermatid,CAST,561,646,86,mRNA,domain_edge,rg_rgg_repeat_region,Q96SI9|ensembl_protein_id=ENSP00000321347|entry=STRBP_HUMAN|source=pfam27;pfam38|protein_name=Spermatid,Q96SI9|ensembl_protein_id=ENSP00000321347|entry=STRBP_HUMAN|source=pfam27;pfam38|protein_name=Spermatid,0.2441860465116279,0.0,0.0,0.01162790697674419,0.02325581395348837,0.1279069767441861,0.0,0.03488372093023256,0.08139534883720931,0.04651162790697674,0.0,0.04651162790697674,0.06976744186046512,0.02325581395348837,0.04651162790697674,0.04651162790697674,0.06976744186046512,0.08139534883720931,0.0,0.04651162790697674,0.3720930232558139,0.7558139534883721,0.2325581395348837,0.06976744186046512,0.6511627906976745,0.1279069767441861,0.01162790697674419,0.1395348837209302,0.1162790697674419,0.1744186046511628,,
Q9Y3A4|ensembl_protein_id=ENSP00000321449|entry=RRP7A_HUMAN|source=pfam27|protein_name=Ribosomal,CAST,178,201,24,pre-rRNA,domain_intrinsic,acidic_region,Q9Y3A4|ensembl_protein_id=ENSP00000321449|entry=RRP7A_HUMAN|source=pfam27|protein_name=Ribosomal,Q9Y3A4|ensembl_protein_id=ENSP00000321449|entry=RRP7A_HUMAN|source=pfam27|protein_name=Ribosomal,0.1666666666666667,0.0,0.08333333333333333,0.375,0.0,0.04166666666666666,0.0,0.04166666666666666,0.125,0.0,0.0,0.0,0.04166666666666666,0.04166666666666666,0.0,0.0,0.0,0.04166666666666666,0.0,0.04166666666666666,0.6666666666666666,0.4583333333333333,0.125,0.04166666666666666,0.7916666666666666,0.125,0.4583333333333333,0.5833333333333334,-0.3333333333333333,0.04166666666666666,,
Q9Y3A4|ensembl_protein_id=ENSP00000321449|entry=RRP7A_HUMAN|source=pfam27|protein_name=Ribosomal,CAST,208,278,71,pre-rRNA,domain_edge,arginine_rich_rna_contact_region,Q9Y3A4|ensembl_protein_id=ENSP00000321449|entry=RRP7A_HUMAN|source=pfam27|protein_name=Ribosomal,Q9Y3A4|ensembl_protein_id=ENSP00000321449|entry=RRP7A_HUMAN|source=pfam27|protein_name=Ribosomal,0.07042253521126761,0.0,0.01408450704225352,0.1267605633802817,0.04225352112676056,0.01408450704225352,0.02816901408450704,0.01408450704225352,0.09859154929577464,0.1267605633802817,0.01408450704225352,0.01408450704225352,0.02816901408450704,0.05633802816901409,0.2394366197183098,0.04225352112676056,0.01408450704225352,0.02816901408450704,0.01408450704225352,0.01408450704225352,0.6619718309859155,0.4788732394366197,0.2535211267605634,0.09859154929577464,0.676056338028169,0.3380281690140845,0.1408450704225352,0.4788732394366197,0.1971830985915493,0.05633802816901409,,
Q15050|ensembl_protein_id=ENSP00000322396|entry=RRS1_HUMAN|source=pfam27|protein_name=Ribosome,CAST,173,365,193,pre-rRNA,domain_edge,basic_enriched_region,Q15050|ensembl_protein_id=ENSP00000322396|entry=RRS1_HUMAN|source=pfam27|protein_name=Ribosome,Q15050|ensembl_protein_id=ENSP00000322396|entry=RRS1_HUMAN|source=pfam27|protein_name=Ribosome,0.07253886010362694,0.0,0.0155440414507772,0.06217616580310881,0.02072538860103627,0.150259067357513,0.0155440414507772,0.005181347150259068,0.1606217616580311,0.07253886010362694,0.0310880829015544,0.03626943005181347,0.06217616580310881,0.07253886010362694,0.1191709844559585,0.04663212435233161,0.02072538860103627,0.03626943005181347,0.0,0.0,0.5492227979274611,0.5854922279792746,0.1658031088082902,0.03626943005181347,0.7461139896373057,0.2797927461139896,0.07772020725388601,0.3575129533678756,0.2020725388601036,0.1968911917098446,,
P05387|ensembl_protein_id=ENSP00000322419|entry=RLA2_HUMAN|source=pfam27|protein_name=Large,CAST,56,91,36,ribosomal protein,domain_intrinsic,disorder_rich_spacer_region,P05387|ensembl_protein_id=ENSP00000322419|entry=RLA2_HUMAN|source=pfam27|protein_name=Large,P05387|ensembl_protein_id=ENSP00000322419|entry=RLA2_HUMAN|source=pfam27|protein_name=Large,0.4166666666666667,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.0,0.0,0.1111111111111111,0.02777777777777778,0.0,0.1111111111111111,0.0,0.08333333333333333,0.0,0.0,0.1666666666666667,0.75,0.1388888888888889,0.0,0.8611111111111112,0.02777777777777778,0.0,0.02777777777777778,0.02777777777777778,0.2777777777777778,,
P05387|ensembl_protein_id=ENSP00000322419|entry=RLA2_HUMAN|source=pfam27|protein_name=Large,CAST,91,108,18,ribosomal protein,domain_edge,acidic_region,P05387|ensembl_protein_id=ENSP00000322419|entry=RLA2_HUMAN|source=pfam27|protein_name=Large,P05387|ensembl_protein_id=ENSP00000322419|entry=RLA2_HUMAN|source=pfam27|protein_name=Large,0.05555555555555555,0.0,0.2222222222222222,0.3888888888888889,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.9444444444444444,0.2777777777777778,0.0,0.0,0.7777777777777778,0.2222222222222222,0.6111111111111112,0.8333333333333334,-0.3888888888888889,0.1111111111111111,,
Q07864|ensembl_protein_id=ENSP00000322570|entry=DPOE1_HUMAN|source=pfam38|protein_name=DNA,CAST,1938,1974,37,unknown,distal_terminal,acidic_region,Q07864|ensembl_protein_id=ENSP00000322570|entry=DPOE1_HUMAN|source=pfam38|protein_name=DNA,Q07864|ensembl_protein_id=ENSP00000322570|entry=DPOE1_HUMAN|source=pfam38|protein_name=DNA,0.08108108108108109,0.0,0.1621621621621622,0.4054054054054054,0.0,0.08108108108108109,0.0,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.8108108108108109,0.2162162162162162,0.02702702702702703,0.0,0.7567567567567568,0.05405405405405406,0.5675675675675675,0.6216216216216216,-0.5135135135135135,0.1351351351351351,,
Q9H9L3|ensembl_protein_id=ENSP00000323424|entry=I20L2_HUMAN|source=pfam27|protein_name=Interferon-stimulated,CAST,16,178,163,pre-rRNA,domain_adjacent,cation_pi_rich_neighborhood,Q9H9L3|ensembl_protein_id=ENSP00000323424|entry=I20L2_HUMAN|source=pfam27|protein_name=Interferon-stimulated,Q9H9L3|ensembl_protein_id=ENSP00000323424|entry=I20L2_HUMAN|source=pfam27|protein_name=Interferon-stimulated,0.09202453987730061,0.006134969325153374,0.0245398773006135,0.03680981595092025,0.0245398773006135,0.049079754601227,0.03067484662576687,0.006134969325153374,0.1901840490797546,0.06748466257668712,0.0,0.05521472392638037,0.09202453987730061,0.05521472392638037,0.04294478527607362,0.1349693251533742,0.049079754601227,0.03067484662576687,0.01226993865030675,0.0,0.6319018404907976,0.558282208588957,0.1411042944785276,0.06748466257668712,0.6932515337423313,0.2331288343558282,0.06134969325153374,0.294478527607362,0.1717791411042945,0.1840490797546012,,
Q9BWU0|ensembl_protein_id=ENSP00000323837|entry=NADAP_HUMAN|source=pfam27|protein_name=Kanadaptin,CAST,62,112,51,unknown,distal_terminal,cation_pi_rich_neighborhood,Q9BWU0|ensembl_protein_id=ENSP00000323837|entry=NADAP_HUMAN|source=pfam27|protein_name=Kanadaptin,Q9BWU0|ensembl_protein_id=ENSP00000323837|entry=NADAP_HUMAN|source=pfam27|protein_name=Kanadaptin,0.09803921568627451,0.0196078431372549,0.05882352941176471,0.05882352941176471,0.0196078431372549,0.09803921568627451,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.2941176470588235,0.0784313725490196,0.05882352941176471,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.4117647058823529,0.3725490196078431,0.1176470588235294,0.05882352941176471,0.7647058823529411,0.05882352941176471,0.1176470588235294,0.1764705882352941,-0.05882352941176471,0.1764705882352941,,
Q9BWU0|ensembl_protein_id=ENSP00000323837|entry=NADAP_HUMAN|source=pfam27|protein_name=Kanadaptin,CAST,224,668,445,unknown,domain_edge,cation_pi_rich_neighborhood,Q9BWU0|ensembl_protein_id=ENSP00000323837|entry=NADAP_HUMAN|source=pfam27|protein_name=Kanadaptin,Q9BWU0|ensembl_protein_id=ENSP00000323837|entry=NADAP_HUMAN|source=pfam27|protein_name=Kanadaptin,0.05168539325842696,0.008988764044943821,0.07191011235955057,0.1730337078651685,0.02921348314606742,0.05168539325842696,0.01348314606741573,0.03146067415730337,0.1101123595505618,0.09887640449438202,0.02921348314606742,0.01797752808988764,0.04269662921348315,0.05168539325842696,0.05393258426966292,0.06292134831460675,0.05393258426966292,0.03146067415730337,0.006741573033707865,0.008988764044943821,0.6247191011235955,0.5258426966292135,0.2359550561797753,0.05842696629213483,0.597752808988764,0.1640449438202247,0.2449438202247191,0.4089887640449438,-0.08089887640449438,0.1146067415730337,,
Q8TDD1|ensembl_protein_id=ENSP00000323858|entry=DDX54_HUMAN|source=pfam27|protein_name=ATP-dependent,CAST,587,880,294,pre-rRNA,domain_edge,rg_rgg_repeat_region,Q8TDD1|ensembl_protein_id=ENSP00000323858|entry=DDX54_HUMAN|source=pfam27|protein_name=ATP-dependent,Q8TDD1|ensembl_protein_id=ENSP00000323858|entry=DDX54_HUMAN|source=pfam27|protein_name=ATP-dependent,0.07142857142857142,0.0,0.05442176870748299,0.08843537414965986,0.0272108843537415,0.108843537414966,0.006802721088435374,0.0272108843537415,0.1054421768707483,0.04761904761904762,0.01020408163265306,0.01020408163265306,0.04421768707482993,0.1156462585034014,0.1530612244897959,0.06122448979591837,0.01360544217687075,0.03061224489795918,0.006802721088435374,0.01700680272108844,0.6326530612244898,0.4727891156462585,0.1666666666666667,0.05782312925170068,0.7482993197278912,0.2585034013605442,0.1428571428571428,0.4013605442176871,0.1156462585034014,0.1700680272108843,,
Q14258|ensembl_protein_id=ENSP00000323889|entry=TRI25_HUMAN|source=pfam27|protein_name=E3,CAST,224,392,169,mRNA,unclassified_no_pfam,mixed_charge_polyampholyte,Q14258|ensembl_protein_id=ENSP00000323889|entry=TRI25_HUMAN|source=pfam27|protein_name=E3,Q14258|ensembl_protein_id=ENSP00000323889|entry=TRI25_HUMAN|source=pfam27|protein_name=E3,0.02958579881656805,0.005917159763313609,0.04142011834319527,0.1242603550295858,0.01775147928994083,0.02958579881656805,0.02366863905325444,0.0650887573964497,0.1538461538461539,0.08284023668639054,0.01183431952662722,0.02958579881656805,0.04142011834319527,0.0650887573964497,0.05917159763313609,0.08284023668639054,0.07692307692307693,0.04142011834319527,0.0,0.01775147928994083,0.6745562130177515,0.5562130177514792,0.2366863905325444,0.05917159763313609,0.5857988165680473,0.2130177514792899,0.1656804733727811,0.378698224852071,0.04733727810650887,0.1124260355029586,,
Q96MX3|ensembl_protein_id=ENSP00000324056|entry=ZNF48_HUMAN|source=pfam38|protein_name=Zinc,CAST,390,454,65,unknown,domain_edge,cation_pi_rich_neighborhood,Q96MX3|ensembl_protein_id=ENSP00000324056|entry=ZNF48_HUMAN|source=pfam38|protein_name=Zinc,Q96MX3|ensembl_protein_id=ENSP00000324056|entry=ZNF48_HUMAN|source=pfam38|protein_name=Zinc,0.04615384615384616,0.01538461538461539,0.01538461538461539,0.06153846153846154,0.01538461538461539,0.1384615384615385,0.03076923076923077,0.01538461538461539,0.03076923076923077,0.1076923076923077,0.0,0.0,0.3692307692307693,0.01538461538461539,0.01538461538461539,0.07692307692307693,0.03076923076923077,0.0,0.0,0.01538461538461539,0.2923076923076923,0.4461538461538462,0.1538461538461539,0.06153846153846154,0.7538461538461538,0.04615384615384616,0.07692307692307693,0.1230769230769231,-0.03076923076923077,0.2153846153846154,,
Q96MX3|ensembl_protein_id=ENSP00000324056|entry=ZNF48_HUMAN|source=pfam38|protein_name=Zinc,CAST,508,542,35,unknown,interdomain_linker,disorder_rich_spacer_region,Q96MX3|ensembl_protein_id=ENSP00000324056|entry=ZNF48_HUMAN|source=pfam38|protein_name=Zinc,Q96MX3|ensembl_protein_id=ENSP00000324056|entry=ZNF48_HUMAN|source=pfam38|protein_name=Zinc,0.05714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.4,0.05714285714285714,0.1142857142857143,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.0,0.0,0.3428571428571429,0.3142857142857143,0.1428571428571428,0.02857142857142857,0.7714285714285715,0.1142857142857143,0.0,0.1142857142857143,0.1142857142857143,0.1428571428571428,,
Q7Z7H8|ensembl_protein_id=ENSP00000324100|entry=RM10_HUMAN|source=pfam27|protein_name=Large,CAST,55,72,18,ribosomal protein,domain_adjacent,disorder_rich_spacer_region,Q7Z7H8|ensembl_protein_id=ENSP00000324100|entry=RM10_HUMAN|source=pfam27|protein_name=Large,Q7Z7H8|ensembl_protein_id=ENSP00000324100|entry=RM10_HUMAN|source=pfam27|protein_name=Large,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.5,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.7777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.1666666666666667,,
