uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
O00267,mRNA,1087.0,gs_rich_neutral_region,278,0.25574977000919963,CAST
O00410,mRNA,1097.0,acidic_region,56,0.05104831358249772,CAST
O00411,mRNA,1230.0,cation_pi_rich_neighborhood,99,0.08048780487804878,CAST
O00418,mRNA,725.0,aromatic_sticker_region,103,0.14206896551724138,CAST
O00425,mRNA,579.0,disorder_rich_spacer_region,22,0.037996545768566495,CAST
O00566,snoRNA,681.0,acidic_region,430,0.631424375917768,CAST
O00566,snoRNA,681.0,basic_enriched_region,126,0.18502202643171806,CAST
O00567,snoRNA,594.0,cation_pi_rich_neighborhood,157,0.26430976430976433,CAST
O00571,mRNA,662.0,other,117,0.17673716012084592,CAST
O00571,mRNA,662.0,sr_rs_repeat_region,75,0.11329305135951662,CAST
O14602,mRNA,144.0,acidic_region,28,0.19444444444444445,CAST
O14647,unknown,1828.0,acidic_region,141,0.07713347921225383,CAST
O14647,unknown,1828.0,aromatic_sticker_region,171,0.09354485776805252,CAST
O14647,unknown,1828.0,cation_pi_rich_neighborhood,275,0.15043763676148797,CAST
O14647,unknown,1828.0,sr_rs_repeat_region,380,0.20787746170678337,CAST
O14746,ncRNA,1132.0,disorder_rich_spacer_region,17,0.015017667844522967,CAST
O14776,mRNA,1098.0,cation_pi_rich_neighborhood,101,0.09198542805100182,CAST
O14776,mRNA,1098.0,disorder_rich_spacer_region,186,0.16939890710382513,CAST
O14776,mRNA,1098.0,mixed_charge_polyampholyte,553,0.5036429872495446,CAST
O14776,mRNA,1098.0,other,57,0.05191256830601093,CAST
O14787,mRNA,897.0,acidic_region,17,0.0189520624303233,CAST
O14979,mRNA,420.0,other,90,0.21428571428571427,CAST
O15037,mRNA,678.0,disorder_rich_spacer_region,14,0.02064896755162242,CAST
O15042,snRNA,1029.0,acidic_region,29,0.028182701652089408,CAST
O15042,snRNA,1029.0,aromatic_sticker_region,46,0.04470359572400389,CAST
O15042,snRNA,1029.0,cation_pi_rich_neighborhood,72,0.06997084548104957,CAST
O15042,snRNA,1029.0,sr_rs_repeat_region,559,0.543245869776482,CAST
O15047,ncRNA,1707.0,acidic_region,54,0.03163444639718805,CAST
O15047,ncRNA,1707.0,cation_pi_rich_neighborhood,130,0.07615700058582309,CAST
O15047,ncRNA,1707.0,disorder_rich_spacer_region,32,0.018746338605741066,CAST
O15047,ncRNA,1707.0,gs_rich_neutral_region,894,0.523725834797891,CAST
O15056,unknown,1496.0,cation_pi_rich_neighborhood,126,0.08422459893048129,CAST
O15056,unknown,1496.0,disorder_rich_spacer_region,16,0.0106951871657754,CAST
O15105,ncRNA,426.0,cation_pi_rich_neighborhood,69,0.1619718309859155,CAST
O15198,ncRNA,467.0,aromatic_sticker_region,47,0.1006423982869379,CAST
O15213,snoRNA,610.0,basic_enriched_region,151,0.24754098360655738,CAST
O15234,mRNA,703.0,acidic_region,171,0.24324324324324326,CAST
O15234,mRNA,703.0,aromatic_sticker_region,334,0.4751066856330014,CAST
O15234,mRNA,703.0,gs_rich_neutral_region,147,0.20910384068278806,CAST
O15371,mRNA,548.0,acidic_region,20,0.0364963503649635,CAST
O15371,mRNA,548.0,aromatic_sticker_region,142,0.2591240875912409,CAST
O15372,mRNA,352.0,aromatic_sticker_region,50,0.14204545454545456,CAST
O15372,mRNA,352.0,gs_rich_neutral_region,34,0.09659090909090909,CAST
O15397,ncRNA,1037.0,acidic_region,61,0.058823529411764705,CAST
O15446,pre-rRNA,510.0,disorder_rich_spacer_region,19,0.03725490196078431,CAST
O15446,pre-rRNA,510.0,mixed_charge_polyampholyte,298,0.5843137254901961,CAST
O15504,mRNA,423.0,gs_rich_neutral_region,339,0.8014184397163121,CAST
O15523,mRNA,660.0,aromatic_sticker_region,70,0.10606060606060606,CAST
O15523,mRNA,660.0,sr_rs_repeat_region,75,0.11363636363636363,CAST
O15541,snRNA,343.0,acidic_region,68,0.19825072886297376,CAST
O43143,mRNA,795.0,aromatic_sticker_region,28,0.03522012578616352,CAST
O43143,mRNA,795.0,mixed_charge_polyampholyte,52,0.06540880503144654,CAST
O43148,mRNA,476.0,mixed_charge_polyampholyte,163,0.34243697478991597,CAST
O43159,pre-rRNA,456.0,basic_enriched_region,138,0.3026315789473684,CAST
O43172,snRNA,522.0,basic_enriched_region,19,0.03639846743295019,CAST
O43251,mRNA,390.0,disorder_rich_spacer_region,47,0.12051282051282051,CAST
O43251,mRNA,390.0,other,107,0.2743589743589744,CAST
O43290,snRNA,800.0,other,630,0.7875,CAST
O43310,mRNA,598.0,aromatic_sticker_region,162,0.2709030100334448,CAST
O43310,mRNA,598.0,other,12,0.020066889632107024,CAST
O43390,mRNA,633.0,acidic_region,36,0.05687203791469194,CAST
O43390,mRNA,633.0,other,164,0.25908372827804105,CAST
O43395,snRNA,683.0,basic_enriched_region,94,0.1376281112737921,CAST
O43395,snRNA,683.0,sr_rs_repeat_region,57,0.08345534407027819,CAST
O43422,unknown,761.0,acidic_region,61,0.08015768725361366,CAST
O43426,unknown,1573.0,cation_pi_rich_neighborhood,548,0.3483788938334393,CAST
O43426,unknown,1573.0,disorder_rich_spacer_region,23,0.014621741894469168,CAST
O43432,mRNA,1585.0,acidic_region,179,0.11293375394321767,CAST
O43432,mRNA,1585.0,aromatic_sticker_region,139,0.08769716088328075,CAST
O43432,mRNA,1585.0,cation_pi_rich_neighborhood,172,0.1085173501577287,CAST
O43432,mRNA,1585.0,disorder_rich_spacer_region,31,0.019558359621451103,CAST
O43432,mRNA,1585.0,gs_rich_neutral_region,156,0.09842271293375394,CAST
O43541,ncRNA,496.0,disorder_rich_spacer_region,32,0.06451612903225806,CAST
O43709,pre-rRNA,281.0,other,43,0.15302491103202848,CAST
O43719,mRNA,755.0,acidic_region,373,0.49403973509933774,CAST
O43719,mRNA,755.0,other,48,0.06357615894039735,CAST
O43776,tRNA,548.0,cation_pi_rich_neighborhood,53,0.09671532846715329,CAST
O43818,snoRNA,475.0,acidic_region,75,0.15789473684210525,CAST
O43818,snoRNA,475.0,other,33,0.06947368421052631,CAST
O43823,mRNA,692.0,cation_pi_rich_neighborhood,381,0.5505780346820809,CAST
O43823,mRNA,692.0,disorder_rich_spacer_region,12,0.017341040462427744,CAST
O60231,snRNA,1041.0,mixed_charge_polyampholyte,315,0.3025936599423631,CAST
O60293,unknown,1989.0,acidic_region,26,0.013071895424836602,CAST
O60293,unknown,1989.0,cation_pi_rich_neighborhood,258,0.1297134238310709,CAST
O60293,unknown,1989.0,disorder_rich_spacer_region,75,0.03770739064856712,CAST
O60293,unknown,1989.0,other,218,0.10960281548516843,CAST
O60293,unknown,1989.0,sr_rs_repeat_region,324,0.16289592760180996,CAST
O60306,mRNA,1485.0,acidic_region,18,0.012121212121212121,CAST
O60306,mRNA,1485.0,other,83,0.05589225589225589,CAST
O60318,mRNA,1980.0,aromatic_sticker_region,429,0.21666666666666667,CAST
O60318,mRNA,1980.0,disorder_rich_spacer_region,79,0.0398989898989899,CAST
O60506,mRNA,623.0,aromatic_sticker_region,35,0.056179775280898875,CAST
O60506,mRNA,623.0,other,91,0.14606741573033707,CAST
O60508,mRNA,579.0,gs_rich_neutral_region,56,0.09671848013816926,CAST
O60508,mRNA,579.0,mixed_charge_polyampholyte,82,0.14162348877374784,CAST
O60522,ncRNA,2096.0,acidic_region,25,0.011927480916030535,CAST
O60563,ncRNA,726.0,aromatic_sticker_region,448,0.6170798898071626,CAST
O60563,ncRNA,726.0,disorder_rich_spacer_region,18,0.024793388429752067,CAST
O60573,mRNA,245.0,disorder_rich_spacer_region,37,0.1510204081632653,CAST
O60583,ncRNA,730.0,gs_rich_neutral_region,388,0.5315068493150685,CAST
O60603,unknown,784.0,gs_rich_neutral_region,110,0.14030612244897958,CAST
O60812,mRNA,293.0,acidic_region,110,0.37542662116040953,CAST
O60828,mRNA,265.0,mixed_charge_polyampholyte,114,0.43018867924528303,CAST
O60832,snoRNA,514.0,basic_enriched_region,124,0.24124513618677043,CAST
O60841,tRNA,1220.0,cation_pi_rich_neighborhood,626,0.5131147540983606,CAST
O60870,snRNA,393.0,acidic_region,60,0.15267175572519084,CAST
O60870,snRNA,393.0,basic_enriched_region,68,0.17302798982188294,CAST
O60870,snRNA,393.0,disorder_rich_spacer_region,66,0.16793893129770993,CAST
O60942,mRNA,597.0,acidic_region,17,0.02847571189279732,CAST
O60942,mRNA,597.0,other,10,0.01675041876046901,CAST
O75127,tRNA,700.0,disorder_rich_spacer_region,52,0.07428571428571429,CAST
O75132,unknown,1171.0,aromatic_sticker_region,618,0.5277540563620837,CAST
O75152,mRNA,810.0,acidic_region,16,0.019753086419753086,CAST
O75152,mRNA,810.0,disorder_rich_spacer_region,82,0.10123456790123457,CAST
O75152,mRNA,810.0,mixed_charge_polyampholyte,362,0.4469135802469136,CAST
O75179,unknown,2603.0,acidic_region,33,0.012677679600461006,CAST
O75179,unknown,2603.0,cation_pi_rich_neighborhood,928,0.3565117172493277,CAST
O75179,unknown,2603.0,disorder_rich_spacer_region,64,0.024587014982712256,CAST
O75179,unknown,2603.0,mixed_charge_polyampholyte,202,0.07760276603918556,CAST
O75179,unknown,2603.0,other,39,0.014982712255090281,CAST
O75460,mRNA,977.0,aromatic_sticker_region,29,0.02968270214943705,CAST
O75460,mRNA,977.0,disorder_rich_spacer_region,51,0.052200614124872056,CAST
O75475,mRNA,530.0,mixed_charge_polyampholyte,463,0.8735849056603774,CAST
O75494,mRNA,262.0,sr_rs_repeat_region,156,0.5954198473282443,CAST
O75525,mRNA,346.0,aromatic_sticker_region,12,0.03468208092485549,CAST
O75526,mRNA,392.0,disorder_rich_spacer_region,29,0.07397959183673469,CAST
O75526,mRNA,392.0,mixed_charge_polyampholyte,23,0.058673469387755105,CAST
O75607,pre-rRNA,178.0,acidic_region,22,0.12359550561797752,CAST
O75643,snRNA,2136.0,acidic_region,49,0.02294007490636704,CAST
O75691,snoRNA,2785.0,acidic_region,107,0.03842010771992819,CAST
O75691,snoRNA,2785.0,basic_enriched_region,63,0.022621184919210054,CAST
O75923,unknown,2080.0,disorder_rich_spacer_region,22,0.010576923076923078,CAST
O75923,unknown,2080.0,other,61,0.029326923076923077,CAST
O75940,mRNA,238.0,basic_enriched_region,75,0.31512605042016806,CAST
O94761,unknown,1208.0,acidic_region,49,0.04056291390728477,CAST
O94761,unknown,1208.0,disorder_rich_spacer_region,30,0.024834437086092714,CAST
O94874,unknown,794.0,cation_pi_rich_neighborhood,92,0.11586901763224182,CAST
O94906,snRNA,941.0,acidic_region,99,0.10520722635494155,CAST
O94913,mRNA,1555.0,acidic_region,68,0.04372990353697749,CAST
O94913,mRNA,1555.0,aromatic_sticker_region,148,0.09517684887459807,CAST
O94913,mRNA,1555.0,disorder_rich_spacer_region,49,0.031511254019292605,CAST
O94913,mRNA,1555.0,sr_rs_repeat_region,435,0.2797427652733119,CAST
O94992,ncRNA,359.0,cation_pi_rich_neighborhood,327,0.9108635097493036,CAST
O95104,mRNA,1147.0,aromatic_sticker_region,112,0.0976460331299041,CAST
O95104,mRNA,1147.0,disorder_rich_spacer_region,27,0.023539668700959023,CAST
O95104,mRNA,1147.0,gs_rich_neutral_region,327,0.2850915431560593,CAST
O95104,mRNA,1147.0,mixed_charge_polyampholyte,284,0.24760244115082825,CAST
O95104,mRNA,1147.0,sr_rs_repeat_region,69,0.06015693112467306,CAST
O95163,tRNA,1332.0,cation_pi_rich_neighborhood,52,0.03903903903903904,CAST
O95218,mRNA,330.0,acidic_region,91,0.27575757575757576,CAST
O95218,mRNA,330.0,sr_rs_repeat_region,182,0.5515151515151515,CAST
O95319,mRNA,508.0,disorder_rich_spacer_region,19,0.03740157480314961,CAST
O95319,mRNA,508.0,other,164,0.3228346456692913,CAST
O95373,mRNA,1038.0,acidic_region,78,0.07514450867052024,CAST
O95391,mRNA,586.0,acidic_region,71,0.12116040955631399,CAST
O95391,mRNA,586.0,cation_pi_rich_neighborhood,99,0.1689419795221843,CAST
O95400,snRNA,341.0,acidic_region,17,0.04985337243401759,CAST
O95453,mRNA,639.0,cation_pi_rich_neighborhood,36,0.056338028169014086,CAST
O95628,mRNA,575.0,aromatic_sticker_region,191,0.33217391304347826,CAST
O95628,mRNA,575.0,basic_enriched_region,31,0.05391304347826087,CAST
O95707,ncRNA,220.0,other,60,0.2727272727272727,CAST
O95793,mRNA,577.0,cation_pi_rich_neighborhood,151,0.2616984402079723,CAST
O95793,mRNA,577.0,disorder_rich_spacer_region,62,0.10745233968804159,CAST
O95926,mRNA,243.0,cation_pi_rich_neighborhood,92,0.3786008230452675,CAST
P05198,tRNA,315.0,acidic_region,57,0.18095238095238095,CAST
P05386,ribosomal protein,114.0,acidic_region,19,0.16666666666666666,CAST
P05386,ribosomal protein,114.0,disorder_rich_spacer_region,42,0.3684210526315789,CAST
P05387,ribosomal protein,115.0,acidic_region,18,0.1565217391304348,CAST
P05387,ribosomal protein,115.0,disorder_rich_spacer_region,36,0.3130434782608696,CAST
P05388,ribosomal protein,317.0,disorder_rich_spacer_region,39,0.12302839116719243,CAST
P05455,tRNA,408.0,mixed_charge_polyampholyte,213,0.5220588235294118,CAST
P06748,pre-rRNA,294.0,acidic_region,41,0.13945578231292516,CAST
P06748,pre-rRNA,294.0,cation_pi_rich_neighborhood,85,0.2891156462585034,CAST
P07814,tRNA,1512.0,mixed_charge_polyampholyte,259,0.1712962962962963,CAST
P07910,mRNA,306.0,acidic_region,110,0.35947712418300654,CAST
P08240,ncRNA,638.0,basic_enriched_region,125,0.19592476489028213,CAST
P08579,snRNA,225.0,basic_enriched_region,23,0.10222222222222223,CAST
P08621,snRNA,437.0,mixed_charge_polyampholyte,40,0.09153318077803203,CAST
P08621,snRNA,437.0,other,164,0.37528604118993136,CAST
P09012,snRNA,282.0,disorder_rich_spacer_region,67,0.2375886524822695,CAST
P09234,snRNA,159.0,cation_pi_rich_neighborhood,95,0.5974842767295597,CAST
P09651,mRNA,372.0,other,175,0.47043010752688175,CAST
P09874,mRNA,1014.0,disorder_rich_spacer_region,65,0.0641025641025641,CAST
P0C7P1,mRNA,496.0,other,451,0.9092741935483871,CAST
P0DJD3,mRNA,496.0,other,451,0.9092741935483871,CAST
P11387,unknown,765.0,disorder_rich_spacer_region,81,0.10588235294117647,CAST
P11387,unknown,765.0,mixed_charge_polyampholyte,333,0.43529411764705883,CAST
P12270,mRNA,2363.0,cation_pi_rich_neighborhood,2729,1.1548878544223444,CAST
P14678,snRNA,240.0,disorder_rich_spacer_region,148,0.6166666666666667,CAST
P14866,mRNA,589.0,aromatic_sticker_region,48,0.08149405772495756,CAST
P14866,mRNA,589.0,cation_pi_rich_neighborhood,54,0.09168081494057725,CAST
P14866,mRNA,589.0,other,26,0.044142614601018676,CAST
P15170,mRNA,499.0,acidic_region,55,0.11022044088176353,CAST
P16383,mRNA,781.0,acidic_region,158,0.2023047375160051,CAST
P16383,mRNA,781.0,other,119,0.1523687580025608,CAST
P16989,mRNA,372.0,disorder_rich_spacer_region,88,0.23655913978494625,CAST
P17480,pre-rRNA,764.0,mixed_charge_polyampholyte,668,0.8743455497382199,CAST
P18583,mRNA,2426.0,acidic_region,46,0.018961253091508656,CAST
P18583,mRNA,2426.0,basic_enriched_region,37,0.015251442704039572,CAST
P18583,mRNA,2426.0,disorder_rich_spacer_region,90,0.03709810387469085,CAST
P18583,mRNA,2426.0,sr_rs_repeat_region,1396,0.5754328112118714,CAST
P18615,mRNA,380.0,basic_enriched_region,27,0.07105263157894737,CAST
P18615,mRNA,380.0,sr_rs_repeat_region,236,0.6210526315789474,CAST
P19338,snoRNA,710.0,acidic_region,189,0.2661971830985915,CAST
P19338,snoRNA,710.0,mixed_charge_polyampholyte,135,0.19014084507042253,CAST
P19338,snoRNA,710.0,other,50,0.07042253521126761,CAST
P19474,ncRNA,475.0,mixed_charge_polyampholyte,112,0.23578947368421052,CAST
P19525,ncRNA,551.0,cation_pi_rich_neighborhood,84,0.15245009074410162,CAST
P20042,tRNA,333.0,acidic_region,143,0.4294294294294294,CAST
P22087,snRNA,321.0,other,75,0.2336448598130841,CAST
P22626,mRNA,353.0,gs_rich_neutral_region,149,0.42209631728045327,CAST
P23246,mRNA,707.0,aromatic_sticker_region,46,0.06506364922206506,CAST
P23246,mRNA,707.0,cation_pi_rich_neighborhood,478,0.6760961810466761,CAST
P23588,mRNA,611.0,mixed_charge_polyampholyte,240,0.39279869067103107,CAST
P23588,mRNA,611.0,sr_rs_repeat_region,278,0.45499181669394434,CAST
P24534,tRNA,225.0,acidic_region,32,0.14222222222222222,CAST
P26358,ncRNA,1616.0,basic_enriched_region,34,0.02103960396039604,CAST
P26358,ncRNA,1616.0,mixed_charge_polyampholyte,328,0.20297029702970298,CAST
P26368,mRNA,475.0,sr_rs_repeat_region,83,0.17473684210526316,CAST
P26599,mRNA,557.0,disorder_rich_spacer_region,105,0.18850987432675045,CAST
P26640,tRNA,1264.0,basic_enriched_region,45,0.03560126582278481,CAST
P26640,tRNA,1264.0,disorder_rich_spacer_region,60,0.04746835443037975,CAST
P26641,tRNA,437.0,mixed_charge_polyampholyte,68,0.15560640732265446,CAST
P26651,mRNA,326.0,sr_rs_repeat_region,276,0.8466257668711656,CAST
P27824,unknown,592.0,acidic_region,175,0.2956081081081081,CAST
P29558,mRNA,406.0,other,26,0.06403940886699508,CAST
P29692,tRNA,281.0,acidic_region,21,0.07473309608540925,CAST
P31942,mRNA,346.0,aromatic_sticker_region,73,0.21098265895953758,CAST
P31942,mRNA,346.0,other,76,0.21965317919075145,CAST
P31943,mRNA,449.0,gs_rich_neutral_region,48,0.10690423162583519,CAST
P31943,mRNA,449.0,other,48,0.10690423162583519,CAST
P33240,mRNA,577.0,aromatic_sticker_region,50,0.08665511265164645,CAST
P35269,mRNA,517.0,gs_rich_neutral_region,294,0.5686653771760155,CAST
P35637,mRNA,526.0,other,508,0.9657794676806084,CAST
P36776,diverse,959.0,acidic_region,68,0.07090719499478623,CAST
P36776,diverse,959.0,cation_pi_rich_neighborhood,71,0.0740354535974974,CAST
P36776,diverse,959.0,other,51,0.053180396246089674,CAST
P37108,ncRNA,136.0,basic_enriched_region,77,0.5661764705882353,CAST
P37108,ncRNA,136.0,disorder_rich_spacer_region,28,0.20588235294117646,CAST
P38159,mRNA,391.0,other,333,0.8516624040920716,CAST
P38398,ncRNA,1863.0,gs_rich_neutral_region,1550,0.8319914117015567,CAST
P38935,tRNA,993.0,cation_pi_rich_neighborhood,57,0.05740181268882175,CAST
P38935,tRNA,993.0,disorder_rich_spacer_region,116,0.11681772406847936,CAST
P38935,tRNA,993.0,other,30,0.030211480362537766,CAST
P40429,ribosomal protein,203.0,basic_enriched_region,35,0.1724137931034483,CAST
P41214,tRNA,584.0,acidic_region,46,0.07876712328767123,CAST
P42694,mRNA,1942.0,aromatic_sticker_region,185,0.09526261585993821,CAST
P42694,mRNA,1942.0,cation_pi_rich_neighborhood,207,0.10659114315139032,CAST
P42696,mRNA,430.0,basic_enriched_region,76,0.17674418604651163,CAST
P42696,mRNA,430.0,cation_pi_rich_neighborhood,110,0.2558139534883721,CAST
P42766,ribosomal protein,123.0,other,120,0.975609756097561,CAST
P43243,mRNA,847.0,acidic_region,191,0.2255017709563164,CAST
P43243,mRNA,847.0,cation_pi_rich_neighborhood,118,0.13931523022432113,CAST
P46087,pre-rRNA,812.0,acidic_region,107,0.13177339901477833,CAST
P46087,pre-rRNA,812.0,cation_pi_rich_neighborhood,217,0.2672413793103448,CAST
P46087,pre-rRNA,812.0,other,77,0.09482758620689655,CAST
P46100,unknown,2492.0,acidic_region,32,0.012841091492776886,CAST
P46100,unknown,2492.0,cation_pi_rich_neighborhood,72,0.028892455858747994,CAST
P46100,unknown,2492.0,mixed_charge_polyampholyte,1629,0.6536918138041734,CAST
P46199,tRNA,727.0,cation_pi_rich_neighborhood,52,0.07152682255845942,CAST
P46199,tRNA,727.0,other,65,0.08940852819807428,CAST
P46777,ribosomal protein,297.0,basic_enriched_region,65,0.21885521885521886,CAST
P46778,ribosomal protein,160.0,basic_enriched_region,46,0.2875,CAST
P47813,mRNA,144.0,acidic_region,28,0.19444444444444445,CAST
P47914,ribosomal protein,159.0,basic_enriched_region,134,0.8427672955974843,CAST
P47974,mRNA,494.0,cation_pi_rich_neighborhood,178,0.3603238866396761,CAST
P47974,mRNA,494.0,disorder_rich_spacer_region,68,0.13765182186234817,CAST
P47974,mRNA,494.0,gs_rich_neutral_region,39,0.07894736842105263,CAST
P49589,tRNA,748.0,cation_pi_rich_neighborhood,89,0.11898395721925134,CAST
P49756,mRNA,843.0,disorder_rich_spacer_region,48,0.05693950177935943,CAST
P49756,mRNA,843.0,sr_rs_repeat_region,449,0.5326215895610913,CAST
P49759,mRNA,484.0,other,117,0.24173553719008264,CAST
P49760,mRNA,499.0,sr_rs_repeat_region,138,0.27655310621242485,CAST
P49761,mRNA,490.0,sr_rs_repeat_region,117,0.23877551020408164,CAST
P49790,diverse,1475.0,disorder_rich_spacer_region,13,0.008813559322033898,CAST
P49790,diverse,1475.0,gs_rich_neutral_region,1376,0.9328813559322033,CAST
P49792,mRNA,3224.0,acidic_region,37,0.011476426799007445,CAST
P49792,mRNA,3224.0,aromatic_sticker_region,578,0.1792803970223325,CAST
P49792,mRNA,3224.0,cation_pi_rich_neighborhood,581,0.18021091811414391,CAST
P50914,ribosomal protein,215.0,basic_enriched_region,123,0.5720930232558139,CAST
P51114,mRNA,621.0,other,215,0.3462157809983897,CAST
P51116,mRNA,673.0,gs_rich_neutral_region,266,0.3952451708766716,CAST
P51513,mRNA,507.0,other,137,0.2702169625246548,CAST
P51531,unknown,1590.0,aromatic_sticker_region,173,0.10880503144654088,CAST
P51531,unknown,1590.0,cation_pi_rich_neighborhood,369,0.2320754716981132,CAST
P51531,unknown,1590.0,mixed_charge_polyampholyte,485,0.3050314465408805,CAST
P51608,mRNA,486.0,cation_pi_rich_neighborhood,357,0.7345679012345679,CAST
P51608,mRNA,486.0,disorder_rich_spacer_region,30,0.06172839506172839,CAST
P51608,mRNA,486.0,other,9,0.018518518518518517,CAST
P51814,unknown,821.0,aromatic_sticker_region,69,0.08404384896467722,CAST
P51825,mRNA,1210.0,gs_rich_neutral_region,1054,0.8710743801652893,CAST
P51991,mRNA,378.0,other,167,0.4417989417989418,CAST
P52272,mRNA,730.0,aromatic_sticker_region,55,0.07534246575342465,CAST
P52272,mRNA,730.0,cation_pi_rich_neighborhood,127,0.17397260273972603,CAST
P52594,mRNA,562.0,aromatic_sticker_region,423,0.7526690391459074,CAST
P52756,mRNA,815.0,aromatic_sticker_region,260,0.31901840490797545,CAST
P52756,mRNA,815.0,mixed_charge_polyampholyte,227,0.2785276073619632,CAST
P52756,mRNA,815.0,sr_rs_repeat_region,93,0.11411042944785275,CAST
P52824,unknown,942.0,aromatic_sticker_region,14,0.014861995753715499,CAST
P53999,mRNA,127.0,basic_enriched_region,60,0.47244094488188976,CAST
P54253,mRNA,815.0,aromatic_sticker_region,56,0.0687116564417178,CAST
P55010,mRNA,431.0,acidic_region,202,0.46867749419953597,CAST
P55199,snRNA,621.0,basic_enriched_region,26,0.04186795491143317,CAST
P55265,mRNA,1226.0,cation_pi_rich_neighborhood,159,0.12969004893964112,CAST
P55795,mRNA,449.0,gs_rich_neutral_region,48,0.10690423162583519,CAST
P55795,mRNA,449.0,other,48,0.10690423162583519,CAST
P55884,mRNA,814.0,acidic_region,166,0.20393120393120392,CAST
P55884,mRNA,814.0,basic_enriched_region,63,0.0773955773955774,CAST
P56182,pre-rRNA,461.0,acidic_region,62,0.13449023861171366,CAST
P56182,pre-rRNA,461.0,other,112,0.24295010845986983,CAST
P56270,unknown,477.0,cation_pi_rich_neighborhood,219,0.4591194968553459,CAST
P56270,unknown,477.0,disorder_rich_spacer_region,35,0.07337526205450734,CAST
P57052,mRNA,281.0,aromatic_sticker_region,115,0.4092526690391459,CAST
P57723,mRNA,403.0,cation_pi_rich_neighborhood,58,0.14392059553349876,CAST
P60323,mRNA,173.0,aromatic_sticker_region,16,0.09248554913294797,CAST
P61129,unknown,1189.0,aromatic_sticker_region,100,0.08410428931875526,CAST
P61129,unknown,1189.0,cation_pi_rich_neighborhood,63,0.05298570227081581,CAST
P61129,unknown,1189.0,gs_rich_neutral_region,116,0.0975609756097561,CAST
P61129,unknown,1189.0,mixed_charge_polyampholyte,234,0.1968040370058873,CAST
P61218,mRNA,127.0,acidic_region,34,0.2677165354330709,CAST
P61254,ribosomal protein,145.0,basic_enriched_region,38,0.2620689655172414,CAST
P61978,mRNA,463.0,acidic_region,43,0.09287257019438445,CAST
P61978,mRNA,463.0,other,51,0.1101511879049676,CAST
P62241,ribosomal protein,208.0,basic_enriched_region,35,0.16826923076923078,CAST
P62314,snRNA,119.0,other,32,0.2689075630252101,CAST
P62750,ribosomal protein,156.0,other,67,0.42948717948717946,CAST
P62753,ribosomal protein,249.0,other,114,0.4578313253012048,CAST
P62851,ribosomal protein,125.0,basic_enriched_region,40,0.32,CAST
P62854,ribosomal protein,115.0,cation_pi_rich_neighborhood,18,0.1565217391304348,CAST
P62861,ribosomal protein,133.0,other,31,0.23308270676691728,CAST
P62945,ribosomal protein,25.0,other,24,0.96,CAST
P62979,ribosomal protein,156.0,basic_enriched_region,43,0.27564102564102566,CAST
P62995,mRNA,288.0,disorder_rich_spacer_region,8,0.027777777777777776,CAST
P62995,mRNA,288.0,sr_rs_repeat_region,110,0.3819444444444444,CAST
P63162,snRNA,240.0,disorder_rich_spacer_region,148,0.6166666666666667,CAST
P67809,mRNA,324.0,gs_rich_neutral_region,23,0.07098765432098765,CAST
P67809,mRNA,324.0,other,187,0.5771604938271605,CAST
P78316,pre-rRNA,857.0,cation_pi_rich_neighborhood,330,0.38506417736289383,CAST
P78316,pre-rRNA,857.0,other,80,0.09334889148191365,CAST
P78332,mRNA,1123.0,aromatic_sticker_region,92,0.0819234194122885,CAST
P78332,mRNA,1123.0,mixed_charge_polyampholyte,292,0.26001780943900266,CAST
P78344,mRNA,907.0,disorder_rich_spacer_region,42,0.04630650496141125,CAST
P78362,mRNA,688.0,acidic_region,181,0.26308139534883723,CAST
P78362,mRNA,688.0,disorder_rich_spacer_region,32,0.046511627906976744,CAST
P78362,mRNA,688.0,gs_rich_neutral_region,91,0.13226744186046513,CAST
P78563,mRNA,741.0,disorder_rich_spacer_region,25,0.033738191632928474,CAST
P78563,mRNA,741.0,gs_rich_neutral_region,21,0.02834008097165992,CAST
P79522,unknown,188.0,cation_pi_rich_neighborhood,69,0.3670212765957447,CAST
P82673,ribosomal protein,323.0,acidic_region,85,0.2631578947368421,CAST
P82675,ribosomal protein,430.0,other,81,0.1883720930232558,CAST
P82979,mRNA,210.0,acidic_region,67,0.319047619047619,CAST
P83369,snRNA,360.0,cation_pi_rich_neighborhood,93,0.25833333333333336,CAST
P83369,snRNA,360.0,other,29,0.08055555555555556,CAST
P83731,ribosomal protein,157.0,basic_enriched_region,92,0.5859872611464968,CAST
P84098,ribosomal protein,196.0,other,145,0.7397959183673469,CAST
P84103,mRNA,164.0,sr_rs_repeat_region,81,0.49390243902439024,CAST
P86452,unknown,979.0,basic_enriched_region,44,0.0449438202247191,CAST
P86452,unknown,979.0,disorder_rich_spacer_region,54,0.05515832482124617,CAST
P98175,mRNA,930.0,acidic_region,107,0.11505376344086021,CAST
P98175,mRNA,930.0,cation_pi_rich_neighborhood,182,0.1956989247311828,CAST
P98175,mRNA,930.0,mixed_charge_polyampholyte,218,0.23440860215053763,CAST
P98179,mRNA,157.0,other,69,0.4394904458598726,CAST
Q00059,mRNA,246.0,aromatic_sticker_region,190,0.7723577235772358,CAST
Q00577,mRNA,322.0,acidic_region,50,0.15527950310559005,CAST
